country,variable,mean,q2.5,q25,q75,q97.5,gid,month,run_level,variant,identifier,time_left,time_right
SDN,"betas[17,9]",-3.5540296751175,-7.92474025,-5.2343475,-2.4068,2.2036480000000043,SDN.12.2_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[18,9]",-3.554276107835,-6.943812,-4.680160000000001,-2.6025275,0.3685435500000005,SDN.12.3_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[19,9]",-3.8143296586875,-8.089668750000001,-5.496840000000001,-2.5625625,1.6682630000000014,SDN.12.4_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[20,9]",-3.812368094564,-8.178723999999999,-5.4985975,-2.5012125,1.4533142500000003,SDN.12.5_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[21,9]",-3.3332568644805,-7.0396105,-4.7371625,-2.414065,1.93316975,SDN.12.6_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[22,9]",-3.6212131804425,-8.62471625,-5.9785,-2.059815,3.5007447500000004,SDN.13.1_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[23,9]",-3.89225955775,-10.6271225,-7.294057499999999,-1.7096205,5.4628505,SDN.13.2_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[24,9]",-3.9084751953,-10.6678,-7.0983425,-1.9459735000000002,5.063626750000001,SDN.13.3_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[25,9]",-3.8436970708300002,-9.732773499999999,-6.329295,-2.5906325,4.3268025,SDN.14.1_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[26,9]",-3.7939360458249998,-9.90000475,-6.4340625000000005,-2.4216525,4.97649625,SDN.14.2_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[27,9]",-3.60746238828,-8.15339025,-5.397914999999999,-2.610745,2.95249425,SDN.14.3_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[28,9]",-3.639970081935,-8.51043975,-5.41447,-2.496885,2.9525162500000004,SDN.14.4_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[29,9]",-3.7791381201385,-8.342616999999999,-5.461855,-2.669745,2.49676075,SDN.14.5_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[30,9]",-3.8693126599175,-9.0494425,-6.303485,-2.2167149999999998,3.2573147500000013,SDN.15.1_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[31,9]",-3.838257571855,-8.414696,-5.5244349999999995,-2.6271825,1.897198,SDN.15.2_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[32,9]",-3.489155602860275,-6.4227355,-4.418235000000001,-2.58216,-0.6292993749999994,SDN.15.3_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[33,9]",-3.470238780765,-6.36922175,-4.4626875,-2.5194475,-0.20319394999999976,SDN.15.4_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[34,9]",-3.74590931625775,-9.8089775,-6.2585475,-2.45676,4.6174745,SDN.15.5_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[35,9]",-3.48419441528775,-8.0165895,-5.00284,-2.45114,2.624011,SDN.16.1_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[36,9]",-3.6315252928175,-8.805901500000001,-5.400572500000001,-2.459885,3.0352647500000005,SDN.17.1_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[37,9]",-3.697681085215,-8.432810750000002,-5.366929999999999,-2.54598,2.9264575000000033,SDN.17.2_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[38,9]",-3.8445654553475,-7.66041,-5.20309,-2.6716349999999998,0.5130609000000007,SDN.17.3_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[39,9]",-3.5520609052925,-8.28764275,-5.4327375,-2.2151924999999997,2.882464250000001,SDN.17.4_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[40,9]",-3.61009842537,-8.2841165,-5.231982500000001,-2.566395,2.594019250000001,SDN.17.5_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[41,9]",-3.78483283381625,-8.417660999999999,-5.7577750000000005,-2.48316,2.1075465000000007,SDN.18.1_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[42,9]",-3.4880447118325,-7.812939,-5.282322499999999,-2.2990500000000003,2.8206520000000004,SDN.18.2_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[43,9]",-3.3907370441175,-6.455015,-4.376822499999999,-2.4184075,-0.1325265749999991,SDN.18.3_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[44,9]",-3.59958823410225,-7.25616725,-4.9892175,-2.433585,0.8551906750000013,SDN.18.4_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[45,9]",-3.84639675721,-9.696791750000001,-6.550425000000001,-2.209915,4.158202000000001,SDN.2.1_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[46,9]",-3.9152928081325,-10.0748625,-6.8032725,-2.151965,4.59112375,SDN.2.2_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[47,9]",-4.045220246485,-10.132060000000001,-6.85262,-2.4320575,4.4145465,SDN.2.3_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[48,9]",-3.8846548725725,-9.73612475,-6.787120000000001,-2.1267199999999997,4.629195,SDN.2.4_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[49,9]",-3.76624308150725,-7.931545,-5.504005,-2.599525,1.867455500000002,SDN.2.5_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[50,9]",-3.6482009472275,-7.63566625,-5.1908875000000005,-2.4867475,1.3081620000000014,SDN.3.1_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[51,9]",-3.26956986591575,-7.72564825,-5.05363,-2.2677050000000003,3.7729317500000006,SDN.3.2_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[52,9]",-3.791891613725,-9.8060855,-6.57545,-1.9904375,4.447257000000001,SDN.3.3_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[53,9]",-3.721773898,-9.62961375,-6.459645,-2.448165,4.7863905,SDN.3.4_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[54,9]",-3.3589701174875,-7.802392,-5.17847,-2.272285,3.095309500000001,SDN.3.5_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[55,9]",-3.892680533255,-10.059127499999999,-6.6451075,-2.403045,4.552494750000001,SDN.4.1_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[56,9]",-3.8692566315525,-10.294522500000001,-7.040035,-1.9320574999999998,5.095129,SDN.4.2_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[57,9]",-3.67111871612205,-8.357039,-5.361405,-2.546695,2.43505,SDN.5.1_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[58,9]",-3.83839479054725,-9.08326725,-6.00396,-2.344135,3.137921,SDN.5.2_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[59,9]",-3.6548482811975,-9.003433,-6.044515,-2.13597,3.6501140000000003,SDN.6.1_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[60,9]",-3.504958338705,-6.7559005,-4.52287,-2.56445,-0.1870856999999977,SDN.6.2_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[61,9]",-3.87839160465,-10.093187499999999,-6.8853425,-1.93855,4.8914875,SDN.6.3_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[62,9]",-3.978555655575,-9.01759875,-6.2400825,-2.39494,2.76684975,SDN.6.4_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[63,9]",-3.8076564987375,-9.075336499999999,-6.264352499999999,-2.17079,3.48967575,SDN.6.5_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[64,9]",-3.5771536827275,-6.5735015,-4.5913325,-2.5935550000000003,-0.6418268999999992,SDN.7.1_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[65,9]",-3.64419849062,-7.2095614999999995,-4.98092,-2.4774075,0.5440350750000001,SDN.7.2_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[66,9]",-3.44970218527,-7.1351830000000005,-4.8766325,-2.4559775000000004,1.587374250000005,SDN.7.3_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[67,9]",-3.5711330017175,-6.58441175,-4.567645,-2.5545100000000005,-0.5953516249999997,SDN.7.4_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[68,9]",-3.65774471973,-7.52269225,-5.12547,-2.45288,0.9524820000000006,SDN.7.5_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[69,9]",-3.6943673502,-8.31737825,-5.6097375,-2.2647875,2.21955175,SDN.7.6_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[70,9]",-3.751650811635,-8.26807475,-5.6575025,-2.3648100000000003,2.0707112500000004,SDN.7.7_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[71,9]",-3.8771260046675002,-9.5064385,-6.313935,-2.50217,4.137066250000002,SDN.8.1_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[72,9]",-3.8129146782925,-9.56517575,-6.240055,-2.4977324999999997,4.529365000000002,SDN.8.2_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[73,9]",-3.7560338290975,-9.33406275,-6.021862500000001,-2.5983175000000003,4.187175000000002,SDN.8.3_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[74,9]",-3.62820988065735,-8.00621825,-5.2184099999999995,-2.458255,2.345666,SDN.8.4_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[75,9]",-3.420591738035,-7.23719625,-4.8050975000000005,-2.3614075000000003,1.4227980000000007,SDN.8.5_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[76,9]",-3.6834624721675,-7.0610545,-4.83675,-2.5926475,0.2554007000000002,SDN.9.1_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[77,9]",-3.5891651317425,-7.499649000000001,-5.063785,-2.517325,1.735851,SDN.9.2_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[78,9]",-3.7833401915150002,-8.15133925,-5.5429675000000005,-2.4217375,1.8525622500000023,SDN.9.3_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[79,9]",-3.78270950748,-7.063643750000001,-4.9310025,-2.7310375,-0.208420375,SDN.9.4_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[80,9]",-3.8159589969875,-8.3889055,-5.691885,-2.403815,2.0070297500000014,SDN.9.5_1,9,2,mixture,mean_annual_incidence,all,all
SDN,"betas[1,10]",-4.3793449886725,-8.61846125,-5.97613,-3.1373025,0.7511158250000004,SDN.1.1_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[2,10]",-4.171650958985275,-7.2413485,-5.32253,-3.2085524999999997,-0.27620182499999957,SDN.1.2_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[3,10]",-4.225239802285,-7.861186999999999,-5.509657499999999,-3.17577,0.2621832250000012,SDN.1.3_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[4,10]",-4.41396621035,-7.98081525,-5.6433,-3.325795,-0.29651414999999964,SDN.1.4_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[5,10]",-4.16471483981,-8.56843875,-6.00074,-3.0985,2.1834747500000007,SDN.1.5_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[6,10]",-4.205212711105,-7.71174525,-5.3185400000000005,-3.2344225,-0.04147444749999991,SDN.1.6_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[7,10]",-4.09231507865,-7.568410999999999,-5.3805700000000005,-3.1833625,0.979207325,SDN.1.7_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[8,10]",-4.1822131796325,-7.252346,-5.2447425,-3.2093575,-0.6967879999999984,SDN.10.1_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[9,10]",-4.16055262645175,-7.5913355000000005,-5.405894999999999,-3.177585,0.3832758750000002,SDN.10.2_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[10,10]",-4.034321761525,-7.599842499999999,-5.5074499999999995,-3.0369099999999998,1.374705250000001,SDN.10.3_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[11,10]",-4.15579185616,-7.54888,-5.3805525,-3.225845,0.4557004500000002,SDN.10.4_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[12,10]",-4.098645498335,-7.62844825,-5.421445,-3.1655675,0.9566024250000008,SDN.11.1_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[13,10]",-4.07219912010725,-7.90235825,-5.4928875,-3.083545,1.0890027500000008,SDN.11.2_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[14,10]",-4.1738994693275,-7.49327225,-5.39129,-3.2123225,-0.12627044999999903,SDN.11.3_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[15,10]",-4.0470413044925,-7.524326,-5.377645000000001,-3.09384,1.2247345000000003,SDN.11.4_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[16,10]",-4.105945000244,-7.8319772500000004,-5.611905,-2.9835149999999997,0.8495964250000004,SDN.12.1_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[17,10]",-4.11420472076375,-8.461731499999999,-5.88534,-2.9944425,1.756059000000001,SDN.12.2_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[18,10]",-4.1997669429675,-7.675805749999999,-5.5011425,-3.1838050000000004,0.15103427500000002,SDN.12.3_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[19,10]",-4.33542239473,-8.5417865,-6.1049125,-3.05747,1.2571792500000003,SDN.12.4_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[20,10]",-4.3368471542625,-8.651831999999999,-6.104980000000001,-3.02886,1.1156622500000006,SDN.12.5_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[21,10]",-3.971203656877,-7.681310750000001,-5.4942899999999995,-2.9891525000000003,1.6647257500000001,SDN.12.6_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[22,10]",-4.06138904161125,-9.111836499999999,-6.3922825,-2.6420399999999997,3.0771182500000003,SDN.13.1_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[23,10]",-4.125882858675,-10.765564999999999,-7.49623,-1.8969929250000002,5.09302225,SDN.13.2_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[24,10]",-4.160211731875,-10.770159999999999,-7.289837499999999,-1.9791519999999998,4.636902,SDN.13.3_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[25,10]",-4.2123514650995,-9.91007125,-6.742175,-2.8976499999999996,3.7674015000000005,SDN.14.1_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[26,10]",-4.166231738005,-10.2206225,-6.8001925,-3.216565,4.4502005,SDN.14.2_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[27,10]",-4.1305379909425,-8.4958775,-6.035345,-3.1034375,2.672487000000003,SDN.14.3_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[28,10]",-4.17968412006,-9.21113675,-5.9938025,-3.0950225,2.4246240000000006,SDN.14.4_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[29,10]",-4.30835654837708,-8.813806,-6.06558,-3.2010275,2.0398577500000052,SDN.14.5_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[30,10]",-4.2581411442725,-9.462278,-6.7049325,-2.6840824999999997,2.9595432500000025,SDN.15.1_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[31,10]",-4.3572521193275,-8.906133749999999,-6.092875,-3.1876249999999997,1.555913250000005,SDN.15.2_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[32,10]",-4.2159754905575,-7.318861249999999,-5.2419975,-3.2563375,-0.833589975,SDN.15.3_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[33,10]",-4.176979838575,-7.256651499999999,-5.28866,-3.2030475000000003,-0.4359833249999999,SDN.15.4_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[34,10]",-4.13497046808,-10.051955,-6.6731075,-2.88657,4.228743500000001,SDN.15.5_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[35,10]",-4.09336529743375,-8.364272,-5.755585,-3.1423725,2.164831000000001,SDN.16.1_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[36,10]",-4.1711241843425,-9.082271500000001,-6.0410450000000004,-3.0447725,2.6799615,SDN.17.1_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[37,10]",-4.2415383237975,-8.9450175,-6.004675,-3.1768549999999998,2.673584500000001,SDN.17.2_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[38,10]",-4.419357994735,-8.27106875,-5.83042,-3.2645000000000004,0.24787000000000012,SDN.17.3_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[39,10]",-4.08702901548775,-8.650222000000001,-6.062827500000001,-2.7896849999999995,2.3692510000000024,SDN.17.4_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[40,10]",-4.1707406231025,-8.793308999999999,-5.91896,-3.1347549999999997,2.2969497500000005,SDN.17.5_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[41,10]",-4.2484967286425,-8.88984525,-6.2892850000000005,-2.8765574999999997,1.8071390000000007,SDN.18.1_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[42,10]",-4.03330137464575,-8.358696750000002,-5.89808,-2.88408,2.3083557500000027,SDN.18.2_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[43,10]",-4.1060485634,-7.296934500000001,-5.241655,-3.08663,-0.3792593749999997,SDN.18.3_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[44,10]",-4.16975971801545,-8.1100335,-5.73137,-2.9385075,0.6894116250000006,SDN.18.4_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[45,10]",-4.189814554965,-9.951849750000001,-6.90889,-2.6009550000000004,3.7254945000000004,SDN.2.1_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[46,10]",-4.22478376570825,-10.20518,-7.092992499999999,-2.510475,3.9127450000000006,SDN.2.2_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[47,10]",-4.3404343575625,-10.32748,-7.1189075,-2.7009999999999996,3.90819575,SDN.2.3_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[48,10]",-4.196377289475,-9.967001000000002,-7.0856925,-2.4669075,4.0172625,SDN.2.4_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[49,10]",-4.269540894773,-8.62857975,-6.09199,-3.091025,1.5164719999999998,SDN.2.5_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[50,10]",-4.217348668505,-8.228506249999999,-5.8401475,-3.0085699999999997,1.0550935000000004,SDN.3.1_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[51,10]",-3.8542735445415,-8.277141749999998,-5.675675,-2.899915,3.3392100000000027,SDN.3.2_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[52,10]",-4.11933064689,-9.991778,-6.8685125,-2.1498975000000002,4.0753935,SDN.3.3_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[53,10]",-4.0553866076375,-9.850712249999999,-6.8005075,-2.695735,4.462857500000002,SDN.3.4_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[54,10]",-3.93127737167025,-8.272588,-5.83141,-2.8821674999999995,2.7599335000000003,SDN.3.5_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[55,10]",-4.228677243575,-10.142904999999999,-6.9538899999999995,-2.7090175,4.0138385,SDN.4.1_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[56,10]",-4.1404835301375,-10.532935,-7.2520875,-2.1374475,4.5669997500000035,SDN.4.2_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[57,10]",-4.21322109605,-8.726951,-5.9492674999999995,-3.106375,1.9532892500000028,SDN.5.1_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[58,10]",-4.28763022994625,-9.43885425,-6.43613,-2.8845799999999997,2.748320500000002,SDN.5.2_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[59,10]",-4.09833759123,-9.38154825,-6.535592499999999,-2.6328675,3.312022000000001,SDN.6.1_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[60,10]",-4.199879752975,-7.4368865,-5.3567599999999995,-3.2459000000000002,-0.31747454999999836,SDN.6.2_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[61,10]",-4.1711282269875,-10.3043175,-7.121695000000001,-2.1776925,4.37292775,SDN.6.3_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[62,10]",-4.3719804750575,-9.42173275,-6.6796825,-2.7389499999999996,2.3781580000000004,SDN.6.4_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[63,10]",-4.200351579525,-9.44790075,-6.69009,-2.5180425,3.110922500000002,SDN.6.5_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[64,10]",-4.265207780875,-7.454264,-5.3635775,-3.244235,-0.8515164249999989,SDN.7.1_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[65,10]",-4.2307882096275,-8.083042249999998,-5.698697500000001,-3.01731,0.36897872500000034,SDN.7.2_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[66,10]",-4.0695128079375,-7.949547000000001,-5.5706575,-3.0621,1.3955757500000003,SDN.7.3_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[67,10]",-4.2514400176,-7.609880500000001,-5.357205,-3.222005,-0.7169325749999998,SDN.7.4_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[68,10]",-4.2215751370165,-8.147411750000002,-5.7688425,-2.9808925,0.7166600000000006,SDN.7.5_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[69,10]",-4.178204726045,-8.757264,-6.133035,-2.7247950000000003,1.8970202500000002,SDN.7.6_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[70,10]",-4.230113634935,-8.87965275,-6.1871275,-2.8336050000000004,1.7562510000000011,SDN.7.7_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[71,10]",-4.25328702003,-9.7930325,-6.73204,-2.7895999999999996,3.61201575,SDN.8.1_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[72,10]",-4.21106823032,-9.90618725,-6.6349675,-2.9742325,3.9932482499999997,SDN.8.2_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[73,10]",-4.1939970475875,-9.51673475,-6.4822,-3.1322925,3.7312105,SDN.8.3_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[74,10]",-4.1958426408575,-8.464585499999998,-5.92045,-3.13945,2.0413775000000003,SDN.8.4_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[75,10]",-4.042685909675,-7.965110749999999,-5.6038725,-3.0080400000000003,1.2197282500000015,SDN.8.5_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[76,10]",-4.3182505534225,-7.87483,-5.6519975,-3.2129325,-0.11791409999999948,SDN.9.1_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[77,10]",-4.166037654125,-8.22327025,-5.755057500000001,-3.0878950000000005,1.4576602500000009,SDN.9.2_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[78,10]",-4.2995608364225,-8.637022250000001,-6.141612499999999,-2.8922149999999998,1.3350315000000004,SDN.9.3_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[79,10]",-4.394119589555,-7.865684000000001,-5.6746775000000005,-3.3262275,-0.2705358249999999,SDN.9.4_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[80,10]",-4.2885403135725,-8.849097250000002,-6.19292,-2.8784300000000003,1.7212527500000032,SDN.9.5_1,10,2,mixture,mean_annual_incidence,all,all
SDN,"betas[1,11]",-4.074514067825,-7.574228250000001,-5.1058449999999995,-2.938155,-0.9404953749999998,SDN.1.1_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[2,11]",-3.51725096375,-6.2777389999999995,-4.3109475,-2.64298,-1.3589909999999998,SDN.1.2_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[3,11]",-3.6813526764,-6.93787775,-4.49374,-2.7126775000000003,-1.18638575,SDN.1.3_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[4,11]",-3.9001413948,-6.94512175,-4.714965,-2.96868,-1.5311644999999998,SDN.1.4_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[5,11]",-3.9145408098875,-7.648329250000001,-5.09274,-2.7781925000000003,-0.06349357749999883,SDN.1.5_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[6,11]",-3.52871031291075,-6.8804155,-4.332482499999999,-2.54481,-1.0470029999999995,SDN.1.6_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[7,11]",-3.527681993865,-6.55909225,-4.4220425,-2.603535,-0.767193349999998,SDN.1.7_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[8,11]",-3.49174138695,-6.174727000000001,-4.229115,-2.6614675,-1.4079872499999997,SDN.10.1_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[9,11]",-3.6057600574,-6.44381325,-4.4691625,-2.65341,-1.1272357499999992,SDN.10.2_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[10,11]",-3.548234530775,-6.8328982499999995,-4.446895,-2.587895,-0.5553048749999997,SDN.10.3_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[11,11]",-3.557913143975,-6.644401,-4.3286025,-2.6547475,-1.0105766249999988,SDN.10.4_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[12,11]",-3.5521955978525,-6.62490825,-4.4320425,-2.60142,-0.9261219999999997,SDN.11.1_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[13,11]",-3.57808018905,-6.757406,-4.461535,-2.6310350000000002,-0.8549217249999993,SDN.11.2_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[14,11]",-3.5676656814,-6.289615749999999,-4.33384,-2.706725,-1.3306812499999994,SDN.11.3_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[15,11]",-3.48692019421,-6.57256325,-4.3603950000000005,-2.5628375,-0.5517753249999995,SDN.11.4_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[16,11]",-3.654047198575,-6.78906875,-4.5378549999999995,-2.7106624999999998,-0.8848716999999998,SDN.12.1_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[17,11]",-3.8422563732125,-7.4624105,-4.9624625,-2.6992525,-0.07540278499999982,SDN.12.2_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[18,11]",-3.678158083975,-6.65369725,-4.463665000000001,-2.7856525000000003,-1.2332422499999998,SDN.12.3_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[19,11]",-4.091628855975,-7.672103000000001,-5.2542725,-2.9543700000000004,-0.5888528249999996,SDN.12.4_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[20,11]",-4.1075739504225,-7.772526999999999,-5.233712499999999,-2.9312524999999994,-0.5831639,SDN.12.5_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[21,11]",-3.53637677286,-6.5798577499999995,-4.43638,-2.62103,-0.4173855499999999,SDN.12.6_1,11,2,mixture,mean_annual_incidence,all,all
