country,run_level,variant,identifier,time_left,time_right,variable,mean,q2.5,q25,q75,q97.5,unit,month
UGA,1,mixture,mean_annual_incidence,all,all,"betas[40,7]",-1.2033685695666667,-2.0656072500000002,-1.4552025000000002,-0.95255375,-0.38301554999999843,UGA.45_1,7
UGA,1,mixture,mean_annual_incidence,all,all,"betas[41,7]",-1.1652236146,-2.017797,-1.4266,-0.9149382500000001,-0.3276809749999992,UGA.46_1,7
UGA,1,mixture,mean_annual_incidence,all,all,"betas[42,7]",-1.1391762646233334,-1.87138625,-1.370425,-0.89971675,-0.4253240749999994,UGA.47_1,7
UGA,1,mixture,mean_annual_incidence,all,all,"betas[43,7]",-1.1212088066433332,-1.95544125,-1.3819875000000001,-0.8640045000000001,-0.36541054999999995,UGA.48_1,7
UGA,1,mixture,mean_annual_incidence,all,all,"betas[44,7]",-1.1673399635666666,-2.00620425,-1.4193575,-0.9080280000000001,-0.37990012499999976,UGA.49_1,7
UGA,1,mixture,mean_annual_incidence,all,all,"betas[45,7]",-1.1713836005366667,-2.001966,-1.4218374999999999,-0.9275715000000001,-0.36951557499999976,UGA.5_1,7
UGA,1,mixture,mean_annual_incidence,all,all,"betas[46,7]",-1.1521654906266667,-1.97547825,-1.4141175,-0.89632625,-0.33885909999999997,UGA.50_1,7
UGA,1,mixture,mean_annual_incidence,all,all,"betas[47,7]",-1.1398436824666667,-1.9391475,-1.4025724999999998,-0.877177,-0.33539477499999987,UGA.51_1,7
UGA,1,mixture,mean_annual_incidence,all,all,"betas[48,7]",-1.156263059585,-1.988247,-1.4044775,-0.89537825,-0.4068205249999991,UGA.52_1,7
UGA,1,mixture,mean_annual_incidence,all,all,"betas[49,7]",-1.1485378946033333,-1.9945997500000001,-1.4046725,-0.8936660000000001,-0.32493302499999926,UGA.53_1,7
UGA,1,mixture,mean_annual_incidence,all,all,"betas[50,7]",-1.1695583451966667,-1.9169969999999998,-1.4066325000000002,-0.95163,-0.34866107499999927,UGA.54_1,7
UGA,1,mixture,mean_annual_incidence,all,all,"betas[51,7]",-1.1717699819,-2.0028022500000002,-1.42861,-0.92018625,-0.35847354999999986,UGA.55_1,7
UGA,1,mixture,mean_annual_incidence,all,all,"betas[52,7]",-1.1925342136333332,-2.021197,-1.4445899999999998,-0.95124075,-0.35684117499999884,UGA.56_1,7
UGA,1,mixture,mean_annual_incidence,all,all,"betas[53,7]",-1.1476374656883332,-1.967162,-1.406545,-0.88893025,-0.3442093249999999,UGA.57_1,7
UGA,1,mixture,mean_annual_incidence,all,all,"betas[54,7]",-1.09118222855,-1.858508,-1.3411475,-0.828105,-0.3625977499999997,UGA.58_1,7
UGA,1,mixture,mean_annual_incidence,all,all,"betas[55,7]",-1.1638930582,-2.0250584999999997,-1.42374,-0.9055259999999999,-0.35909647499999936,UGA.6_1,7
UGA,1,mixture,mean_annual_incidence,all,all,"betas[56,7]",-0.98187744976,-1.838082,-1.2567125,-0.68373325,-0.1929056249999998,UGA.7_1,7
UGA,1,mixture,mean_annual_incidence,all,all,"betas[57,7]",-1.2093858615233333,-2.05001,-1.4674274999999999,-0.9567034999999999,-0.3790298499999997,UGA.8_1,7
UGA,1,mixture,mean_annual_incidence,all,all,"betas[58,7]",-1.170381144968,-1.99233125,-1.4339050000000002,-0.912809,-0.37165284999999953,UGA.9_1,7
UGA,1,mixture,mean_annual_incidence,all,all,"betas[1,8]",-1.40087961,-2.16217025,-1.6050674999999999,-1.1657075,-0.8022129999999997,UGA.1_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[2,8]",-1.4082857113333334,-2.1756765000000002,-1.6200225000000001,-1.1660175,-0.811871775,UGA.10_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[3,8]",-1.3995542233333333,-2.0968980000000004,-1.6066225,-1.163025,-0.8178215499999998,UGA.11_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[4,8]",-1.3983057623333333,-2.1437937500000004,-1.6084375,-1.1623074999999998,-0.787103975,UGA.12_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[5,8]",-1.3988039273333333,-2.0935075,-1.6046525,-1.1603075,-0.81548165,UGA.13_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[6,8]",-1.404893952,-2.1162389999999998,-1.6124575,-1.1677899999999999,-0.8183971999999995,UGA.14_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[7,8]",-1.4066111063333333,-2.2089945,-1.607905,-1.1627225,-0.7901292999999999,UGA.15_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[8,8]",-1.383998972,-2.1426835,-1.5987825,-1.1444575000000001,-0.7821786999999999,UGA.16_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[9,8]",-1.406503753,-2.16016725,-1.6082999999999998,-1.1738475,-0.8194550749999999,UGA.17_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[10,8]",-1.3883616823333333,-2.10703075,-1.5925275,-1.1510025000000002,-0.7894002749999999,UGA.18_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[11,8]",-1.389527943,-2.143103,-1.5974675,-1.149775,-0.7696623749999998,UGA.19_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[12,8]",-1.4040557273333334,-2.174813,-1.6225949999999998,-1.155465,-0.7881131499999999,UGA.2_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[13,8]",-1.4167372266666667,-2.1697942500000003,-1.6331525,-1.1684999999999999,-0.7880114249999999,UGA.20_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[14,8]",-1.3926347,-2.0485010000000003,-1.5910775,-1.1725975,-0.8318499999999998,UGA.21_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[15,8]",-1.4129014556666666,-2.1758637500000004,-1.6145925,-1.17873,-0.8070432,UGA.22_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[16,8]",-1.413703363,-2.1650495000000003,-1.6201724999999998,-1.176375,-0.8081755249999999,UGA.23_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[17,8]",-1.3993569933333334,-2.1065675,-1.5998825,-1.17095,-0.8081656749999999,UGA.24_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[18,8]",-1.4030929026666668,-2.10343825,-1.6053925000000002,-1.16485,-0.8043198499999996,UGA.25_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[19,8]",-1.4001852843333333,-2.1516634999999997,-1.6148925,-1.1558975,-0.7878284249999999,UGA.26_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[20,8]",-1.4012375053333332,-2.1416975000000003,-1.6096999999999997,-1.1614825,-0.807612825,UGA.27_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[21,8]",-1.410020386,-2.1440135,-1.62518,-1.1696725,-0.8115796999999999,UGA.28_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[22,8]",-1.4125548216666666,-2.13638025,-1.6212024999999999,-1.178215,-0.81641795,UGA.29_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[23,8]",-1.404968559,-2.1412525000000002,-1.60731,-1.1692825,-0.82145475,UGA.3_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[24,8]",-1.4015770893333332,-2.1224420000000004,-1.6131525,-1.15977,-0.821584975,UGA.30_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[25,8]",-1.4078618203333333,-2.1422552500000003,-1.6137675,-1.1693600000000002,-0.8150659749999996,UGA.31_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[26,8]",-1.4067054653333333,-2.1444419999999997,-1.607545,-1.1733,-0.8172699999999998,UGA.32_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[27,8]",-1.4098642953333334,-2.1525682500000003,-1.6200675,-1.1703925,-0.8098151249999996,UGA.33_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[28,8]",-1.407757857,-2.158077,-1.606075,-1.167995,-0.8117684749999999,UGA.34_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[29,8]",-1.4067030926666666,-2.13177825,-1.6148725,-1.1771375,-0.8030862499999999,UGA.35_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[30,8]",-1.4101206273333333,-2.13677425,-1.617035,-1.17071,-0.8201793249999999,UGA.36_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[31,8]",-1.4061442146666667,-2.1586772499999998,-1.6112325,-1.1739775,-0.8084930249999999,UGA.37_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[32,8]",-1.4172976803333333,-2.22755425,-1.636485,-1.16249,-0.788462925,UGA.38_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[33,8]",-1.4059571353333333,-2.12501625,-1.6115075,-1.1736250000000001,-0.8117825249999998,UGA.39_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[34,8]",-1.4095482876666667,-2.15607325,-1.6152199999999999,-1.1712725000000002,-0.8090244999999998,UGA.4_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[35,8]",-1.413680974,-2.17284225,-1.61902,-1.1824275000000002,-0.8253274500000001,UGA.40_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[36,8]",-1.4089215663333334,-2.1788825,-1.622895,-1.1597899999999999,-0.8042336249999997,UGA.41_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[37,8]",-1.4066405023333333,-2.1579485,-1.6075175,-1.170205,-0.7975762249999999,UGA.42_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[38,8]",-1.4023205843333333,-2.0889245,-1.6107725,-1.1690399999999999,-0.8200877999999996,UGA.43_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[39,8]",-1.4062592503333333,-2.13104,-1.6120825,-1.1716875,-0.8175629999999996,UGA.44_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[40,8]",-1.4162152943333333,-2.16302525,-1.628015,-1.1747699999999999,-0.8030148499999998,UGA.45_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[41,8]",-1.4030996516666667,-2.12934725,-1.6048425000000002,-1.16769,-0.810918475,UGA.46_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[42,8]",-1.3839998123333332,-2.0320484999999997,-1.581465,-1.1650925,-0.8274115499999999,UGA.47_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[43,8]",-1.3997916923333333,-2.1270612499999997,-1.60056,-1.1688275000000001,-0.8065128499999998,UGA.48_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[44,8]",-1.406244129,-2.1369592500000003,-1.6157475,-1.1671824999999998,-0.8238813249999999,UGA.49_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[45,8]",-1.404622879,-2.122551,-1.6084299999999998,-1.17215,-0.81063745,UGA.5_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[46,8]",-1.402843024,-2.117331,-1.6105775,-1.1690800000000001,-0.80886475,UGA.50_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[47,8]",-1.403538562,-2.12750125,-1.6141299999999998,-1.17207,-0.8191475249999999,UGA.51_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[48,8]",-1.3986162866666667,-2.134356,-1.6012975000000003,-1.1636975,-0.7951486,UGA.52_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[49,8]",-1.4064951166666666,-2.14916525,-1.6110425000000002,-1.1750325,-0.8106723249999999,UGA.53_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[50,8]",-1.3962831146666668,-2.07130525,-1.6053399999999998,-1.172375,-0.79662495,UGA.54_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[51,8]",-1.4061564416666668,-2.15046575,-1.6090550000000001,-1.1757875,-0.8152573249999999,UGA.55_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[52,8]",-1.4060410563333334,-2.13009425,-1.60657,-1.172015,-0.8066436749999999,UGA.56_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[53,8]",-1.404778829,-2.1239615,-1.6051024999999999,-1.17097,-0.8191857749999998,UGA.57_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[54,8]",-1.3957955716666666,-2.094195,-1.59234,-1.1672825,-0.807295875,UGA.58_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[55,8]",-1.408360745,-2.146102,-1.6066525,-1.1709275,-0.8129082999999998,UGA.6_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[56,8]",-1.380990199,-2.16985175,-1.6122299999999998,-1.1216675,-0.7286042249999998,UGA.7_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[57,8]",-1.4121995203333333,-2.18506325,-1.6246675,-1.16691,-0.812618675,UGA.8_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[58,8]",-1.4082796266666666,-2.1364907500000005,-1.6207449999999999,-1.1577475,-0.7970571749999997,UGA.9_1,8
UGA,1,mixture,mean_annual_incidence,all,all,"betas[1,9]",-1.1431982449933333,-1.99103725,-1.37703,-0.87620875,-0.41822772499999994,UGA.1_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[2,9]",-1.1486748159666667,-2.01955275,-1.3987475,-0.8830045,-0.3709224749999996,UGA.10_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[3,9]",-1.0447964807133334,-1.879024,-1.298615,-0.7709972500000001,-0.2771279249999996,UGA.11_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[4,9]",-1.0226722522633334,-1.89476825,-1.299595,-0.7451289999999999,-0.14792689999999933,UGA.12_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[5,9]",-1.0704322360666667,-1.88358725,-1.3170899999999999,-0.8037157500000001,-0.3360012249999998,UGA.13_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[6,9]",-1.1399208042666666,-1.98113325,-1.3921449999999997,-0.87762775,-0.3828195499999998,UGA.14_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[7,9]",-1.1040230457166667,-1.9823282500000001,-1.3648699999999998,-0.824605,-0.27389964999999933,UGA.15_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[8,9]",-0.9182877977,-1.7868909999999998,-1.1900724999999999,-0.6278994999999999,-0.13522672499999994,UGA.16_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[9,9]",-1.1443036182666666,-2.0042807500000004,-1.3930625,-0.8834975,-0.43912314999999996,UGA.17_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[10,9]",-0.97952684579,-1.81380575,-1.2466475,-0.71336425,-0.19916939999999994,UGA.18_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[11,9]",-0.9521171834093334,-1.812575,-1.2313025,-0.66282025,-0.10195852499999994,UGA.19_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[12,9]",-1.2040180771666666,-2.03427975,-1.4425,-0.94163525,-0.5074348,UGA.2_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[13,9]",-1.2161735299333334,-2.0491145,-1.4632100000000001,-0.947961,-0.507560825,UGA.20_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[14,9]",-1.0985293978666666,-1.840431,-1.3385500000000001,-0.8484432499999999,-0.4304144499999999,UGA.21_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[15,9]",-1.1647112141766667,-2.01040225,-1.4126075,-0.8943907500000001,-0.43424179999999973,UGA.22_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[16,9]",-1.1702280920666666,-2.025229,-1.4111850000000001,-0.90775925,-0.45738592499999947,UGA.23_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[17,9]",-1.1369367071666667,-1.94533225,-1.375415,-0.8750195,-0.442745625,UGA.24_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[18,9]",-1.1123941012333334,-1.95497675,-1.3704075,-0.8498095,-0.34673342499999993,UGA.25_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[19,9]",-1.0372821795446667,-1.93777175,-1.31717,-0.7459469999999999,-0.17352977499999966,UGA.26_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[20,9]",-1.17290945297,-2.01157575,-1.4133575,-0.91318425,-0.46264414999999925,UGA.27_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[21,9]",-1.1919238595666666,-2.0350075,-1.43364,-0.93282325,-0.48740374999999986,UGA.28_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[22,9]",-1.2018126601666668,-2.0046385,-1.427975,-0.9490352499999999,-0.5044248499999999,UGA.29_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[23,9]",-1.1489950888,-1.99552375,-1.3898450000000002,-0.8816317499999999,-0.4393616249999999,UGA.3_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[24,9]",-1.1255797488,-1.96729925,-1.3715825000000001,-0.853887,-0.3811843749999999,UGA.30_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[25,9]",-1.1343004946666666,-1.972395,-1.3836125,-0.87251775,-0.3700629249999999,UGA.31_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[26,9]",-1.0933487411,-1.9537305,-1.3425075,-0.8252667499999999,-0.29841467499999985,UGA.32_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[27,9]",-1.1945158814666668,-2.03838375,-1.4265174999999999,-0.9376282499999999,-0.48571024999999995,UGA.33_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[28,9]",-1.1237636200033334,-1.96991625,-1.3712725000000001,-0.84862175,-0.3891199249999998,UGA.34_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[29,9]",-1.1049785912166668,-1.947066,-1.364395,-0.839798,-0.33375702499999943,UGA.35_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[30,9]",-1.1731859683666668,-1.98836825,-1.417705,-0.90877625,-0.44344174999999997,UGA.36_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[31,9]",-1.1089848338333332,-2.0160915,-1.3592499999999998,-0.84243625,-0.33423492499999946,UGA.37_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[32,9]",-1.2773004267999999,-2.1594187499999995,-1.5125425000000001,-1.0100425,-0.6018086500000001,UGA.38_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[33,9]",-1.0938220480366667,-1.9343890000000001,-1.3607125,-0.8155542499999999,-0.3433155749999994,UGA.39_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[34,9]",-1.1712761144666666,-2.02612525,-1.4168875,-0.90912875,-0.43476177499999974,UGA.4_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[35,9]",-1.13315291693,-2.027666,-1.37332,-0.86299625,-0.39126192499999995,UGA.40_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[36,9]",-1.2244817744,-2.053026,-1.46566,-0.95774625,-0.5285089249999999,UGA.41_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[37,9]",-1.1351279446333333,-2.0033395,-1.3909425,-0.8660085,-0.36353089999999993,UGA.42_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[38,9]",-1.1158752370666667,-1.9384367500000002,-1.38048,-0.8540855,-0.3500819499999998,UGA.43_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[39,9]",-1.0997175264693333,-1.9339717499999998,-1.3556300000000001,-0.831031,-0.33394179999999973,UGA.44_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[40,9]",-1.1926094467333332,-2.058924,-1.427145,-0.9289685,-0.4531464499999998,UGA.45_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[41,9]",-1.1328644486533332,-1.990904,-1.3763325,-0.87372725,-0.38591552499999987,UGA.46_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[42,9]",-1.0848185439666667,-1.83215725,-1.311635,-0.8485330000000001,-0.41559914999999986,UGA.47_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[43,9]",-1.0498637390866667,-1.90837,-1.31155,-0.7822025,-0.23499812499999986,UGA.48_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[44,9]",-1.1235448236666667,-1.9585779999999997,-1.37438,-0.85296975,-0.37754684999999993,UGA.49_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[45,9]",-1.1276552713633334,-1.972396,-1.375555,-0.8647377500000001,-0.3969366999999997,UGA.5_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[46,9]",-1.1022889106666667,-1.92017575,-1.3605,-0.8331485000000001,-0.3258090249999999,UGA.50_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[47,9]",-1.0895697990666666,-1.9016715,-1.3557925000000002,-0.8108175,-0.3223107249999996,UGA.51_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[48,9]",-1.0772579257666666,-1.9461565,-1.3297700000000001,-0.8028120000000001,-0.28695334999999994,UGA.52_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[49,9]",-1.10266911524,-1.95403625,-1.3590175,-0.82731175,-0.31872022499999947,UGA.53_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[50,9]",-1.1684505621666668,-1.917433,-1.383725,-0.92898125,-0.5414022249999998,UGA.54_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[51,9]",-1.1386547202613333,-2.00472375,-1.3851475,-0.8711185,-0.4097629999999995,UGA.55_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[52,9]",-1.1738378898666666,-1.9956537499999998,-1.419995,-0.9079355,-0.4754013749999997,UGA.56_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[53,9]",-1.0970396802,-1.93199125,-1.3502375,-0.8404825,-0.3028473999999998,UGA.57_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[54,9]",-1.0233685988866668,-1.8198502499999998,-1.27164,-0.76137525,-0.28382864999999974,UGA.58_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[55,9]",-1.1341104262433332,-2.015988,-1.38457,-0.8707477499999999,-0.400842425,UGA.6_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[56,9]",-0.8748606104966666,-1.78978475,-1.1539475000000001,-0.569515,-0.04041394749999961,UGA.7_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[57,9]",-1.1870431546,-2.02335475,-1.4332650000000002,-0.926658,-0.485861175,UGA.8_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[58,9]",-1.1369818078533334,-1.989853,-1.391635,-0.87030575,-0.379815175,UGA.9_1,9
UGA,1,mixture,mean_annual_incidence,all,all,"betas[1,10]",-0.407978758046,-1.5522942499999999,-0.7748155,-0.0351461,0.6814108750000001,UGA.1_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[2,10]",-0.4325845540743333,-1.58066675,-0.8466657500000001,-0.023816425000000002,0.7511646250000003,UGA.10_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[3,10]",-0.0611366616544,-1.2737855,-0.41830274999999995,0.3236265,0.9923158750000002,UGA.11_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[4,10]",0.0035884796258666665,-1.319699,-0.4392265,0.47275425000000004,1.25315175,UGA.12_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[5,10]",-0.138562530195,-1.29510525,-0.50141675,0.24386524999999998,0.9398851500000008,UGA.13_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[6,10]",-0.39647821343266665,-1.5517077499999998,-0.7824155,-0.0040579525,0.7534126250000001,UGA.14_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[7,10]",-0.25578213753833334,-1.58076375,-0.7391034999999999,0.22539075,1.03374275,UGA.15_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[8,10]",0.3700772555726667,-0.68137735,0.1480595,0.6482835,1.087891,UGA.16_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[9,10]",-0.39563914784566667,-1.5172480000000002,-0.7659572499999999,-0.035650325,0.7407568000000001,UGA.17_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[10,10]",0.15821889288566668,-0.9897193,-0.1920035,0.5307602499999999,1.1763792500000005,UGA.18_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[11,10]",0.25491920756836667,-0.9888982999999999,-0.10662525,0.640722,1.3539372500000002,UGA.19_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[12,10]",-0.6192226993706667,-1.7176379999999998,-0.9701077499999999,-0.25786525,0.47657005,UGA.2_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[13,10]",-0.6508464695293333,-1.6805465,-0.9798665,-0.3107375,0.3349625750000001,UGA.20_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[14,10]",-0.274639232319,-1.14591275,-0.53009075,0.005642665,0.479259225,UGA.21_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[15,10]",-0.4629092659676667,-1.621263,-0.84186275,-0.080805825,0.6571932250000003,UGA.22_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[16,10]",-0.4858636937769,-1.6008922499999998,-0.83136075,-0.13654075,0.549046375,UGA.23_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[17,10]",-0.43305091260466666,-1.4899705,-0.7666875,-0.079692275,0.5158087750000002,UGA.24_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[18,10]",-0.304709396518,-1.481293,-0.67876275,0.079039625,0.7820903500000004,UGA.25_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[19,10]",-0.03707172817466667,-1.38941725,-0.516274,0.45548050000000007,1.2591430000000003,UGA.26_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[20,10]",-0.532695994974,-1.6002954999999996,-0.8760950000000001,-0.165014,0.5054045000000006,UGA.27_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[21,10]",-0.5758498881076667,-1.6353617500000002,-0.932696,-0.2254305,0.5424299000000002,UGA.28_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[22,10]",-0.5900650752576667,-1.5659977499999997,-0.89671375,-0.26145325,0.29325580000000007,UGA.29_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[23,10]",-0.4232142931083333,-1.554574,-0.77877325,-0.055390550000000004,0.6255990250000002,UGA.3_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[24,10]",-0.340791117059,-1.5191095000000001,-0.71720175,0.055857925,0.7755729250000001,UGA.30_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[25,10]",-0.370746802075,-1.5649585,-0.7696795,0.030152349999999998,0.768621525,UGA.31_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[26,10]",-0.21698322599466666,-1.4012065,-0.6141375,0.195365,0.8865905250000001,UGA.32_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[27,10]",-0.5843344106506667,-1.621473,-0.92435125,-0.24557175,0.45147112500000053,UGA.33_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[28,10]",-0.33415218918333334,-1.5028875,-0.7170989999999999,0.07007115,0.8049517750000001,UGA.34_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[29,10]",-0.24088736673433334,-1.479126,-0.65154975,0.185465,0.8651211500000002,UGA.35_1,10
UGA,1,mixture,mean_annual_incidence,all,all,"betas[30,10]",-0.533343646491,-1.5496095,-0.86871275,-0.19617774999999998,0.4366552500000001,UGA.36_1,10
